weight fractions unless otherwise noted
pressure 	 temperature 	 water 	 CO2 	 dissolved h2o onliq 	 dissolved co2 onliq 	 exsolved h2o ongas 	 exsolved h2o ongas mol 	 gas_ontotal
400000000.000000 	 1473.000000 	 0.012259 	 0.015662 	  0.012080 	 0.006022 	 0.030000 	 0.070288 	 0.010000 
390000000.000000 	 1473.000000 	 0.012113 	 0.015492 	  0.011932 	 0.005850 	 0.030000 	 0.070288 	 0.010000 
380000000.000000 	 1473.000000 	 0.011965 	 0.015323 	  0.011783 	 0.005680 	 0.030000 	 0.070288 	 0.010000 
370000000.000000 	 1473.000000 	 0.011815 	 0.015157 	  0.011631 	 0.005512 	 0.030000 	 0.070288 	 0.010000 
360000000.000000 	 1473.000000 	 0.011662 	 0.014992 	  0.011476 	 0.005345 	 0.030000 	 0.070288 	 0.010000 
350000000.000000 	 1473.000000 	 0.011506 	 0.014829 	  0.011319 	 0.005181 	 0.030000 	 0.070288 	 0.010000 
340000000.000000 	 1473.000000 	 0.011347 	 0.014668 	  0.011159 	 0.005018 	 0.030000 	 0.070288 	 0.010000 
330000000.000000 	 1473.000000 	 0.011185 	 0.014508 	  0.010995 	 0.004857 	 0.030000 	 0.070288 	 0.010000 
320000000.000000 	 1473.000000 	 0.011021 	 0.014350 	  0.010829 	 0.004697 	 0.030000 	 0.070288 	 0.010000 
310000000.000000 	 1473.000000 	 0.010852 	 0.014194 	  0.010659 	 0.004539 	 0.030000 	 0.070288 	 0.010000 
300000000.000000 	 1473.000000 	 0.010680 	 0.014039 	  0.010485 	 0.004383 	 0.030000 	 0.070288 	 0.010000 
290000000.000000 	 1473.000000 	 0.010504 	 0.013886 	  0.010307 	 0.004229 	 0.030000 	 0.070288 	 0.010000 
280000000.000000 	 1473.000000 	 0.010324 	 0.013735 	  0.010125 	 0.004076 	 0.030000 	 0.070288 	 0.010000 
270000000.000000 	 1473.000000 	 0.010139 	 0.013585 	  0.009938 	 0.003925 	 0.030000 	 0.070288 	 0.010000 
260000000.000000 	 1473.000000 	 0.009950 	 0.013437 	  0.009747 	 0.003775 	 0.030001 	 0.070290 	 0.010000 
250000000.000000 	 1473.000000 	 0.009755 	 0.013291 	  0.009551 	 0.003627 	 0.030002 	 0.070292 	 0.010000 
240000000.000000 	 1473.000000 	 0.009555 	 0.013145 	  0.009349 	 0.003480 	 0.030004 	 0.070296 	 0.010000 
230000000.000000 	 1473.000000 	 0.009350 	 0.013002 	  0.009141 	 0.003335 	 0.030007 	 0.070303 	 0.010000 
220000000.000000 	 1473.000000 	 0.009139 	 0.012859 	  0.008928 	 0.003191 	 0.030012 	 0.070314 	 0.010000 
210000000.000000 	 1473.000000 	 0.008921 	 0.012718 	  0.008708 	 0.003049 	 0.030020 	 0.070333 	 0.010000 
200000000.000000 	 1473.000000 	 0.008698 	 0.012579 	  0.008482 	 0.002908 	 0.030033 	 0.070361 	 0.010000 
190000000.000000 	 1473.000000 	 0.008467 	 0.012440 	  0.008249 	 0.002768 	 0.030051 	 0.070403 	 0.010000 
180000000.000000 	 1473.000000 	 0.008229 	 0.012303 	  0.008008 	 0.002629 	 0.030077 	 0.070461 	 0.010001 
170000000.000000 	 1473.000000 	 0.007983 	 0.012166 	  0.007760 	 0.002491 	 0.030113 	 0.070541 	 0.010001 
160000000.000000 	 1473.000000 	 0.007729 	 0.012031 	  0.007502 	 0.002355 	 0.030159 	 0.070645 	 0.010002 
150000000.000000 	 1473.000000 	 0.007466 	 0.011897 	  0.007236 	 0.002219 	 0.030219 	 0.070779 	 0.010002 
140000000.000000 	 1473.000000 	 0.007192 	 0.011763 	  0.006958 	 0.002084 	 0.030292 	 0.070944 	 0.010003 
130000000.000000 	 1473.000000 	 0.006906 	 0.011630 	  0.006669 	 0.001950 	 0.030381 	 0.071142 	 0.010004 
120000000.000000 	 1473.000000 	 0.006607 	 0.011498 	  0.006365 	 0.001817 	 0.030484 	 0.071373 	 0.010005 
110000000.000000 	 1473.000000 	 0.006291 	 0.011366 	  0.006046 	 0.001683 	 0.030602 	 0.071637 	 0.010006 
100000000.000000 	 1473.000000 	 0.005957 	 0.011235 	  0.005707 	 0.001551 	 0.030732 	 0.071930 	 0.010007 
90000000.000000 	 1473.000000 	 0.005601 	 0.011103 	  0.005346 	 0.001418 	 0.030874 	 0.072248 	 0.010008 
80000000.000000 	 1473.000000 	 0.005219 	 0.010971 	  0.004959 	 0.001285 	 0.031023 	 0.072582 	 0.010010 
70000000.000000 	 1473.000000 	 0.004807 	 0.010839 	  0.004540 	 0.001151 	 0.031177 	 0.072925 	 0.010011 
60000000.000000 	 1473.000000 	 0.004358 	 0.010705 	  0.004085 	 0.001016 	 0.031329 	 0.073267 	 0.010013 
50000000.000000 	 1473.000000 	 0.003866 	 0.010568 	  0.003587 	 0.000878 	 0.031476 	 0.073594 	 0.010014 
40000000.000000 	 1473.000000 	 0.003321 	 0.010428 	  0.003035 	 0.000736 	 0.031610 	 0.073894 	 0.010016 
30000000.000000 	 1473.000000 	 0.002713 	 0.010281 	  0.002420 	 0.000588 	 0.031724 	 0.074151 	 0.010017 
20000000.000000 	 1473.000000 	 0.002026 	 0.010124 	  0.001725 	 0.000429 	 0.031811 	 0.074344 	 0.010018 
