weight fractions unless otherwise noted
pressure 	 temperature 	 water 	 CO2 	 dissolved h2o onliq 	 dissolved co2 onliq 	 exsolved h2o ongas 	 exsolved h2o ongas mol 	 gas_ontotal
400000000.000000 	 1473.000000 	 0.012259 	 0.015662 	  0.012080 	 0.006022 	 0.030000 	 0.070288 	 0.010000 
390000000.000000 	 1473.000000 	 0.012113 	 0.015492 	  0.011932 	 0.005850 	 0.030000 	 0.070288 	 0.010000 
380000000.000000 	 1473.000000 	 0.011965 	 0.015323 	  0.011783 	 0.005680 	 0.030000 	 0.070288 	 0.010000 
370000000.000000 	 1473.000000 	 0.011815 	 0.015157 	  0.011631 	 0.005512 	 0.030000 	 0.070288 	 0.010000 
360000000.000000 	 1473.000000 	 0.011662 	 0.014992 	  0.011476 	 0.005345 	 0.030000 	 0.070288 	 0.010000 
350000000.000000 	 1473.000000 	 0.011506 	 0.014829 	  0.011319 	 0.005181 	 0.030000 	 0.070288 	 0.010000 
340000000.000000 	 1473.000000 	 0.011347 	 0.014668 	  0.011159 	 0.005018 	 0.030000 	 0.070288 	 0.010000 
330000000.000000 	 1473.000000 	 0.011185 	 0.014508 	  0.010995 	 0.004857 	 0.030000 	 0.070288 	 0.010000 
320000000.000000 	 1473.000000 	 0.011021 	 0.014350 	  0.010829 	 0.004697 	 0.030000 	 0.070288 	 0.010000 
310000000.000000 	 1473.000000 	 0.010852 	 0.014194 	  0.010659 	 0.004539 	 0.030000 	 0.070288 	 0.010000 
300000000.000000 	 1473.000000 	 0.010680 	 0.014039 	  0.010485 	 0.004383 	 0.030000 	 0.070288 	 0.010000 
290000000.000000 	 1473.000000 	 0.010504 	 0.013886 	  0.010307 	 0.004229 	 0.030000 	 0.070288 	 0.010000 
280000000.000000 	 1473.000000 	 0.010324 	 0.013735 	  0.010125 	 0.004076 	 0.030000 	 0.070288 	 0.010000 
270000000.000000 	 1473.000000 	 0.010139 	 0.013585 	  0.009939 	 0.003925 	 0.030001 	 0.070289 	 0.010000 
260000000.000000 	 1473.000000 	 0.009950 	 0.013437 	  0.009747 	 0.003775 	 0.030002 	 0.070292 	 0.010000 
250000000.000000 	 1473.000000 	 0.009756 	 0.013291 	  0.009551 	 0.003627 	 0.030004 	 0.070296 	 0.010000 
240000000.000000 	 1473.000000 	 0.009556 	 0.013145 	  0.009350 	 0.003480 	 0.030007 	 0.070303 	 0.010000 
230000000.000000 	 1473.000000 	 0.009351 	 0.013002 	  0.009143 	 0.003335 	 0.030013 	 0.070316 	 0.010000 
220000000.000000 	 1473.000000 	 0.009141 	 0.012859 	  0.008930 	 0.003191 	 0.030022 	 0.070337 	 0.010000 
210000000.000000 	 1473.000000 	 0.008925 	 0.012718 	  0.008712 	 0.003049 	 0.030036 	 0.070368 	 0.010000 
200000000.000000 	 1473.000000 	 0.008703 	 0.012578 	  0.008487 	 0.002907 	 0.030057 	 0.070416 	 0.010001 
190000000.000000 	 1473.000000 	 0.008474 	 0.012440 	  0.008256 	 0.002767 	 0.030087 	 0.070484 	 0.010001 
180000000.000000 	 1473.000000 	 0.008240 	 0.012302 	  0.008018 	 0.002628 	 0.030129 	 0.070577 	 0.010001 
170000000.000000 	 1473.000000 	 0.007998 	 0.012166 	  0.007773 	 0.002491 	 0.030184 	 0.070701 	 0.010002 
160000000.000000 	 1473.000000 	 0.007748 	 0.012030 	  0.007520 	 0.002354 	 0.030255 	 0.070860 	 0.010002 
150000000.000000 	 1473.000000 	 0.007489 	 0.011895 	  0.007258 	 0.002218 	 0.030344 	 0.071059 	 0.010003 
140000000.000000 	 1473.000000 	 0.007221 	 0.011761 	  0.006986 	 0.002083 	 0.030451 	 0.071299 	 0.010004 
130000000.000000 	 1473.000000 	 0.006941 	 0.011628 	  0.006702 	 0.001948 	 0.030577 	 0.071582 	 0.010006 
120000000.000000 	 1473.000000 	 0.006647 	 0.011496 	  0.006404 	 0.001814 	 0.030722 	 0.071907 	 0.010007 
110000000.000000 	 1473.000000 	 0.006337 	 0.011364 	  0.006089 	 0.001681 	 0.030884 	 0.072270 	 0.010009 
100000000.000000 	 1473.000000 	 0.006008 	 0.011232 	  0.005755 	 0.001548 	 0.031061 	 0.072666 	 0.010010 
90000000.000000 	 1473.000000 	 0.005656 	 0.011100 	  0.005397 	 0.001415 	 0.031249 	 0.073088 	 0.010012 
80000000.000000 	 1473.000000 	 0.005277 	 0.010968 	  0.005012 	 0.001282 	 0.031446 	 0.073528 	 0.010014 
70000000.000000 	 1473.000000 	 0.004866 	 0.010836 	  0.004595 	 0.001148 	 0.031645 	 0.073973 	 0.010016 
60000000.000000 	 1473.000000 	 0.004417 	 0.010702 	  0.004139 	 0.001013 	 0.031841 	 0.074411 	 0.010018 
50000000.000000 	 1473.000000 	 0.003923 	 0.010566 	  0.003638 	 0.000876 	 0.032027 	 0.074828 	 0.010020 
40000000.000000 	 1473.000000 	 0.003374 	 0.010426 	  0.003082 	 0.000734 	 0.032197 	 0.075206 	 0.010021 
30000000.000000 	 1473.000000 	 0.002759 	 0.010280 	  0.002460 	 0.000587 	 0.032341 	 0.075527 	 0.010023 
20000000.000000 	 1473.000000 	 0.002063 	 0.010123 	  0.001755 	 0.000428 	 0.032449 	 0.075770 	 0.010024 
